product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,A-,7.0,18.5,2,1331.211029,BANCO MASTER,2026-10-01
CDB,Pré-fixado,,12.0,18.5,8,1000.276912,VOITER (MASTER),2027-06-01
CDB,Pré-fixado,A-,12.0,18.5,2,1223.004431,BANCO MASTER,2028-03-01
CDB,Pré-fixado,A-,12.0,18.5,12,1019.785464,BANCO MASTER DE INVESTIME,2028-02-01
CDB,Pré-fixado,A-,12.0,18.5,3,1012.56522,BANCO MASTER DE INVESTIME,2028-03-01
CDB,Pré-fixado,A-,11.0,18.5,13,1091.437073,BANCO MASTER,2027-09-01
CDB,Pré-fixado,,11.0,18.5,28,1008.400658,WILL FINANCEIRA (MASTER),2027-01-01
CDB,Pré-fixado,,12.0,18.5,2,971.5813912,WILL FINANCEIRA (MASTER),2027-09-01
CDB,Pré-fixado,A-,9.0,18.5,1,1402.055909,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,9.0,18.5,2,1410.995486,BANCO MASTER,2026-11-01
CDB,Pré-fixado,A-,9.0,18.5,6,1415.336305,BANCO MASTER,2026-11-01
CDB,Pré-fixado,A-,12.0,18.5,1,1298.052066,BANCO MASTER,2027-12-01
CDB,Pré-fixado,A-,11.0,18.5,4,1281.440376,BANCO MASTER,2027-10-01
CDB,Pré-fixado,A-,12.0,18.5,18,1058.965526,BANCO MASTER DE INVESTIME,2027-12-01
CDB,Pré-fixado,,12.0,18.5,5,983.5314678,VOITER (MASTER),2027-07-01
CDB,Pré-fixado,A-,12.0,18.5,33,1018.229263,BANCO MASTER DE INVESTIME,2028-04-01
CDB,Pré-fixado,A-,9.0,18.5,40,1445.514779,BANCO MASTER,2026-11-01
CDB,Pré-fixado,A-,11.0,18.5,9,1107.706834,BANCO MASTER,2027-10-01
CDB,Pré-fixado,A-,12.0,18.5,3,1020.793885,BANCO MASTER DE INVESTIME,2028-04-01
CDB,Pré-fixado,A-,12.0,18.5,15007,1.65123139,BANCO MASTER,2027-11-01
CDB,Pré-fixado,,11.0,18.5,39,1026.231754,VOITER (MASTER),2027-04-01
CDB,Pré-fixado,A-,12.0,18.5,50,1008.775376,BANCO MASTER DE INVESTIME,2028-04-01
CDB,Pré-fixado,A-,9.0,18.5,5,1399.640952,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,7.0,18.5,4,1415.70507,BANCO MASTER,2026-10-01
CDB,Pré-fixado,A-,11.0,18.5,4,1460.285141,BANCO MASTER,2027-07-01
CDB,Pré-fixado,A-,12.0,18.5,10,1078.194822,BANCO MASTER DE INVESTIME,2027-11-01
CDB,Pré-fixado,A-,11.0,18.5,3,1440.711125,BANCO MASTER,2027-07-01
CDB,Pré-fixado,A-,11.0,18.5,2,1351.863923,BANCO MASTER,2027-10-01
CDB,Pré-fixado,A-,11.0,18.5,5,1387.721049,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,12.0,18.5,2,1022.219427,BANCO MASTER DE INVESTIME,2028-02-01
CDB,Pré-fixado,A-,9.0,18.5,25,1374.091311,BANCO MASTER,2027-02-01
CDB,Pré-fixado,A-,12.0,18.5,1,1311.037306,BANCO MASTER,2027-12-01
CDB,Pré-fixado,A-,11.0,18.5,1,1328.341665,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,9.0,18.5,6,1395.889393,BANCO MASTER,2026-12-01
CDB,Pré-fixado,A-,11.0,18.5,1,1431.563837,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,12.0,18.5,11,1027.736441,BANCO MASTER DE INVESTIME,2028-01-01
